id,timecreated,eventname,action,target,userid,courseid,other,timestamp
10505512,2022-12-14 14:34:28,\mod_assign\event\course_module_viewed,viewed,course_module,9109,670,,1671028468
10505513,2022-12-14 14:34:28,\mod_assign\event\submission_status_viewed,viewed,submission_status,9109,670,{'assignid': '****'},1671028468
10521642,2022-12-15 18:36:01,\core\event\course_viewed,viewed,course,9109,670,,1671129361
10521643,2022-12-15 18:36:32,\mod_assign\event\course_module_viewed,viewed,course_module,9109,670,,1671129392
10521644,2022-12-15 18:36:33,\mod_assign\event\submission_status_viewed,viewed,submission_status,9109,670,{'assignid': '***'},1671129393
10521645,2022-12-15 18:36:36,\core\event\course_viewed,viewed,course,9109,670,,1671129396
10538837,2022-12-17 18:51:10,\core\event\course_viewed,viewed,course,9109,670,,1671303070
10579376,2022-12-20 18:26:37,\core\event\course_viewed,viewed,course,9109,670,,1671560797
10594172,2022-12-21 12:04:46,\core\event\course_viewed,viewed,course,9109,670,,1671624286
10594177,2022-12-21 12:04:52,\mod_folder\event\course_module_viewed,viewed,course_module,9109,670,,1671624292
10594192,2022-12-21 12:05:58,\core\event\course_viewed,viewed,course,9109,670,,1671624358
10594193,2022-12-21 12:06:00,\mod_folder\event\course_module_viewed,viewed,course_module,9109,670,,1671624360
10595945,2022-12-21 13:26:32,\core\event\course_viewed,viewed,course,9109,670,,1671629192
10609512,2022-12-22 07:04:39,\core\event\course_viewed,viewed,course,9109,670,,1671692679
10609514,2022-12-22 07:04:43,\core\event\course_viewed,viewed,course,9109,670,,1671692683
10609517,2022-12-22 07:04:53,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9109,670,,1671692693
10609518,2022-12-22 07:05:00,\core\event\course_viewed,viewed,course,9109,670,,1671692700
10675646,2023-01-02 09:21:29,\core\event\course_viewed,viewed,course,9109,670,,1672651289
10675647,2023-01-02 09:21:31,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9109,670,,1672651291
10675648,2023-01-02 09:21:34,\core\event\course_viewed,viewed,course,9109,670,,1672651294
10678788,2023-01-02 12:09:52,\core\event\course_viewed,viewed,course,9109,670,,1672661392
10678789,2023-01-02 12:09:53,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9109,670,,1672661393
10678790,2023-01-02 12:09:55,\core\event\course_viewed,viewed,course,9109,670,,1672661395
