state,action,q_value
1_3_True_1.00_2_1.00_1,Go_to_high_level,3.773382034501292
1_3_True_1.00_2_1.00_1,Stay,0.673526654789586
1_2_True_2.00_1_0.00_0,Stay,-0.6681351325433414
1_3_True_1.00_1_1.00_1,Go_to_low_level,-1.78733547390456
1_3_True_1.00_1_1.00_1,Next,1.0163925238267808
1_3_True_1.00_1_1.00_1,Stay,-1.384123968512068
1_3_True_1.00_1_0.00_1,Go_to_low_level,0.15133848203278494
1_3_True_1.00_1_0.00_1,Next,0.0
1_3_True_1.00_1_0.00_1,Stay,-0.49353849923847265
1_1_False_2.00_0_0.00_1,Go_to_high_level,0.8923957948374672
1_1_False_2.00_0_0.00_1,Go_to_low_level,-0.3847429613821651
1_3_True_1.00_3_1.00_1,Go_to_high_level,1.9920624620050238
1_3_True_1.00_3_1.00_1,Previous,-0.15410082255749016
1_3_True_1.00_3_1.00_1,Next,0.7918777242137248
0_3_True_1.00_2_0.00_1,Next,6.982108974983874
0_3_True_1.00_2_0.00_1,Previous,0.26970547685245566
0_3_True_1.00_2_0.00_0,Previous,-0.4
0_3_True_1.00_2_0.00_0,Go_to_high_level,1.715635929336318
0_3_True_1.00_2_0.00_0,Go_to_low_level,0.4086478636409093
0_3_True_1.00_2_0.00_0,Next,6.325498617449515
0_3_True_1.00_2_0.00_0,Stay,-0.44457950606723123
2_2_True_1.00_2_0.00_0,Stay,-0.9045721631812729
2_2_True_1.00_2_0.00_0,Previous,0.5151391002826443
2_2_True_1.00_2_0.00_0,Next,11.998031742254023
2_2_True_1.00_2_0.00_0,Go_to_high_level,1.3407983800331436
1_2_True_1.00_1_0.00_0,Stay,-2.4175768366915342
1_2_True_2.00_3_1.00_3,Previous,0.0
1_2_True_2.00_2_0.00_4,Next,0.009000000000000001
1_2_True_2.00_2_0.00_3,Go_to_low_level,-0.5324
1_1_False_2.00_0_0.00_3,Go_to_low_level,-1.9538631493126166
1_1_False_2.00_0_0.00_2,Stay,-3.7467848192882993
1_2_True_2.00_3_0.00_0,Go_to_low_level,-0.6771085867016333
1_2_True_1.00_3_0.00_1,Stay,1.176667519581426
1_3_True_1.00_2_0.00_4,Next,-0.00026244000000000007
1_2_True_1.00_3_0.00_2,Go_to_low_level,0.0
1_4_True_1.00_1_1.00_4,Go_to_high_level,1.1101819874525722
1_3_True_1.00_1_0.00_2,Next,-0.08738446479617867
1_3_True_1.00_1_0.00_2,Go_to_high_level,1.1222725904218052
1_2_True_1.00_1_1.00_3,Go_to_high_level,0.43053833437375666
1_2_True_1.00_2_0.00_3,Go_to_high_level,0.505405692745862
1_1_False_2.00_0_1.00_1,Go_to_low_level,-1.175654921078141
1_3_True_1.00_1_0.00_4,Go_to_high_level,0.0
1_3_True_1.00_1_0.00_4,Next,0.09360000000000002
1_3_True_0.00_2_1.00_4,Go_to_low_level,1.1133336740000002
1_2_True_1.00_2_1.00_3,Next,4.377519077020016
1_2_True_1.00_3_1.00_3,Next,1.867000119708407
1_3_True_1.00_3_1.00_4,Go_to_low_level,-0.67
1_3_True_0.00_2_0.00_4,Next,1.0
1_3_True_0.00_2_0.00_4,Go_to_high_level,1.0167152334373757
1_3_True_1.00_1_1.00_4,Go_to_high_level,3.088456597810192
1_3_True_1.00_1_1.00_4,Go_to_low_level,0.4092356754035949
1_2_True_1.00_1_1.00_1,Previous,0.41927134756051404
1_2_True_1.00_1_1.00_1,Next,-0.23097756277049403
1_3_True_0.00_2_1.00_1,Stay,4.513899159065851
1_3_True_0.00_2_1.00_1,Go_to_high_level,0.9801181338093544
1_3_True_0.00_1_1.00_1,Previous,4.377750159275632
1_2_True_1.00_1_1.00_0,Previous,-1.2030728892669926
1_2_True_1.00_1_1.00_0,Go_to_low_level,-0.4307304365936935
1_3_True_1.00_2_0.00_1,Previous,0.5977797751604815
1_3_True_0.00_3_0.00_1,Go_to_low_level,1.841212283660265
1_3_True_1.00_3_1.00_2,Stay,-0.6504000000000001
1_3_True_1.00_3_0.00_2,Go_to_high_level,1.7361584043933793
1_3_True_1.00_1_1.00_2,Previous,-1.084
1_3_True_1.00_1_1.00_2,Go_to_low_level,1.2376077835257824
