id,timecreated,eventname,action,target,userid,courseid,other
9253530,2022-09-08 06:55:44,\mod_url\event\course_module_viewed,viewed,course_module,231,42,
9253813,2022-09-08 07:05:39,\core\event\course_viewed,viewed,course,9227,42,
9253832,2022-09-08 07:06:42,\core\event\course_viewed,viewed,course,8609,42,
9253835,2022-09-08 07:06:54,\core\event\course_viewed,viewed,course,9951,42,
9253881,2022-09-08 07:08:45,\mod_resource\event\course_module_viewed,viewed,course_module,9951,42,
9253899,2022-09-08 07:09:08,\mod_resource\event\course_module_viewed,viewed,course_module,9951,42,
9255171,2022-09-08 08:24:04,\core\event\course_viewed,viewed,course,3,42,
9255172,2022-09-08 08:24:27,\mod_folder\event\course_module_viewed,viewed,course_module,3,42,
9255175,2022-09-08 08:24:46,\mod_resource\event\course_module_viewed,viewed,course_module,3,42,
9255487,2022-09-08 08:55:21,\core\event\course_viewed,viewed,course,3,42,
9255488,2022-09-08 08:55:27,\core\event\course_viewed,viewed,course,3,42,
9255492,2022-09-08 08:56:24,\core\event\course_module_updated,updated,course_module,3,42,"{'modulename': '********', 'instanceid': '*****', 'name': '***********************************************************************'}"
9255493,2022-09-08 08:56:25,\core\event\course_viewed,viewed,course,3,42,
9255602,2022-09-08 09:07:53,\core\event\course_viewed,viewed,course,8609,42,
9255643,2022-09-08 09:09:47,\core\event\course_viewed,viewed,course,9169,42,
9255663,2022-09-08 09:10:21,\mod_resource\event\course_module_viewed,viewed,course_module,9169,42,
9255664,2022-09-08 09:10:22,\core\event\course_viewed,viewed,course,9146,42,
9255669,2022-09-08 09:10:30,\core\event\course_viewed,viewed,course,9227,42,
9255671,2022-09-08 09:10:38,\mod_url\event\course_module_viewed,viewed,course_module,9227,42,
9255687,2022-09-08 09:11:02,\core\event\course_viewed,viewed,course,231,42,
9255695,2022-09-08 09:11:12,\core\event\course_viewed,viewed,course,8670,42,
9255697,2022-09-08 09:11:13,\core\event\course_viewed,viewed,course,9260,42,
9255698,2022-09-08 09:11:17,\core\event\course_viewed,viewed,course,9951,42,
9255702,2022-09-08 09:11:22,\core\event\course_viewed,viewed,course,9152,42,
9255703,2022-09-08 09:11:22,\core\event\course_viewed,viewed,course,9183,42,
9255704,2022-09-08 09:11:23,\core\event\course_viewed,viewed,course,9227,42,
9255716,2022-09-08 09:12:01,\core\event\course_viewed,viewed,course,9155,42,
9255718,2022-09-08 09:12:07,\core\event\course_viewed,viewed,course,9220,42,
9255721,2022-09-08 09:12:26,\core\event\course_viewed,viewed,course,7267,42,
9255821,2022-09-08 09:15:11,\mod_url\event\course_module_viewed,viewed,course_module,9227,42,
9255827,2022-09-08 09:15:16,\mod_url\event\course_module_viewed,viewed,course_module,231,42,
