id,timecreated,eventname,action,target,userid,courseid,other
10698712,2023-01-03 14:35:00,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10698832,2023-01-03 14:41:54,\core\event\course_viewed,viewed,course,9220,670,
10698835,2023-01-03 14:41:57,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10698836,2023-01-03 14:41:59,\mod_folder\event\all_files_downloaded,downloaded,all_files,9220,670,
10698840,2023-01-03 14:42:01,\core\event\course_viewed,viewed,course,9220,670,
10698841,2023-01-03 14:42:03,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10698842,2023-01-03 14:42:03,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10699604,2023-01-03 15:06:04,\core\event\course_viewed,viewed,course,9220,670,
10699607,2023-01-03 15:06:12,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10699616,2023-01-03 15:06:35,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10699617,2023-01-03 15:06:35,\mod_assign\event\feedback_viewed,viewed,feedback,9220,670,{'assignid': '****'}
10699618,2023-01-03 15:06:35,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10699641,2023-01-03 15:07:11,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10699642,2023-01-03 15:07:11,\mod_assign\event\feedback_viewed,viewed,feedback,9220,670,{'assignid': '****'}
10699643,2023-01-03 15:07:11,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10699667,2023-01-03 15:07:42,\core\event\course_viewed,viewed,course,9220,670,
10699668,2023-01-03 15:07:47,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10699669,2023-01-03 15:07:47,\mod_assign\event\feedback_viewed,viewed,feedback,9220,670,{'assignid': '****'}
10699670,2023-01-03 15:07:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10699673,2023-01-03 15:07:54,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10700030,2023-01-03 15:31:05,\core\event\course_viewed,viewed,course,9220,670,
10712426,2023-01-04 10:25:35,\core\event\course_viewed,viewed,course,9220,670,
10712427,2023-01-04 10:25:36,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10713960,2023-01-04 11:53:28,\core\event\course_viewed,viewed,course,9220,670,
10737322,2023-01-05 16:18:03,\core\event\course_viewed,viewed,course,9220,670,
10737323,2023-01-05 16:18:06,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10737332,2023-01-05 16:18:26,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10737333,2023-01-05 16:18:26,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10737339,2023-01-05 16:18:31,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10737340,2023-01-05 16:18:32,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10764442,2023-01-07 12:00:59,\core\event\course_viewed,viewed,course,9220,670,
10764447,2023-01-07 12:01:04,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10764898,2023-01-07 12:26:19,\core\event\course_viewed,viewed,course,9220,670,
10765967,2023-01-07 13:20:20,\core\event\course_viewed,viewed,course,9220,670,
10766277,2023-01-07 13:34:00,\core\event\course_viewed,viewed,course,9220,670,
10766939,2023-01-07 14:28:37,\core\event\course_viewed,viewed,course,9220,670,
10766940,2023-01-07 14:28:40,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9220,670,
10766941,2023-01-07 14:28:46,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10766942,2023-01-07 14:28:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10767090,2023-01-07 14:48:46,\core\event\course_viewed,viewed,course,9220,670,
10767093,2023-01-07 14:49:02,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10767094,2023-01-07 14:49:06,\core\event\course_viewed,viewed,course,9220,670,
10767095,2023-01-07 14:49:08,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10767096,2023-01-07 14:49:08,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10767111,2023-01-07 14:52:12,\core\event\course_viewed,viewed,course,9220,670,
10767115,2023-01-07 14:52:24,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10767116,2023-01-07 14:52:24,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10767117,2023-01-07 14:52:27,\core\event\course_viewed,viewed,course,9220,670,
10767118,2023-01-07 14:52:34,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10767119,2023-01-07 14:52:37,\core\event\course_viewed,viewed,course,9220,670,
10767120,2023-01-07 14:52:41,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10767121,2023-01-07 14:52:46,\mod_folder\event\all_files_downloaded,downloaded,all_files,9220,670,
10767163,2023-01-07 14:56:17,\core\event\course_viewed,viewed,course,9220,670,
10767165,2023-01-07 14:56:23,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10767166,2023-01-07 14:56:23,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10767182,2023-01-07 14:58:26,\core\event\course_viewed,viewed,course,9220,670,
10767183,2023-01-07 14:58:34,\mod_resource\event\course_module_viewed,viewed,course_module,9220,670,
10767185,2023-01-07 14:58:46,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10767186,2023-01-07 14:58:46,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10768048,2023-01-07 16:23:46,\core\event\course_viewed,viewed,course,9220,670,
10768049,2023-01-07 16:24:03,\core\event\course_module_completion_updated,updated,course_module_completion,9220,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10768051,2023-01-07 16:24:15,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10768052,2023-01-07 16:24:17,\mod_folder\event\all_files_downloaded,downloaded,all_files,9220,670,
10768054,2023-01-07 16:24:41,\core\event\course_viewed,viewed,course,9220,670,
10768055,2023-01-07 16:24:47,\mod_resource\event\course_module_viewed,viewed,course_module,9220,670,
10768058,2023-01-07 16:25:20,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
10768059,2023-01-07 16:25:20,\mod_assign\event\submission_status_viewed,viewed,submission_status,9220,670,{'assignid': '****'}
10768060,2023-01-07 16:25:37,\core\event\course_viewed,viewed,course,9220,670,
10768061,2023-01-07 16:25:59,\mod_folder\event\course_module_viewed,viewed,course_module,9220,670,
10768062,2023-01-07 16:26:02,\mod_folder\event\all_files_downloaded,downloaded,all_files,9220,670,
10768063,2023-01-07 16:26:03,\core\event\course_viewed,viewed,course,9220,670,
10769911,2023-01-07 18:33:15,\core\event\course_viewed,viewed,course,9220,670,
10769948,2023-01-07 18:35:49,\mod_assign\event\course_module_viewed,viewed,course_module,9220,670,
