id,timecreated,eventname,action,target,userid,courseid,other
9497912,2022-09-29 18:22:23,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9497913,2022-09-29 18:22:23,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9497914,2022-09-29 18:22:24,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9498777,2022-09-29 19:50:40,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9498778,2022-09-29 19:50:41,\mod_assign\event\submission_form_viewed,viewed,submission_form,9146,670,{'assignid': '****'}
9498806,2022-09-29 19:53:45,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9498807,2022-09-29 19:53:46,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9146,670,"{'pathnamehashes': {}, 'content': '*************************************', 'format': '*'}"
9498808,2022-09-29 19:53:46,\assignsubmission_onlinetext\event\submission_created,created,submission,9146,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 1, 'groupid': 0, 'groupname': None}"
9498809,2022-09-29 19:53:46,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9146,670,"{'content': '', 'pathnamehashes': {}}"
9498810,2022-09-29 19:53:46,\assignsubmission_file\event\submission_created,created,submission,9146,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 0, 'groupid': 0, 'groupname': None}"
9498811,2022-09-29 19:53:46,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': 9146, 'overrideby': None, 'completionstate': 1}"
9498812,2022-09-29 19:53:46,\mod_assign\event\assessable_submitted,submitted,assessable,9146,670,{'submission_editable': True}
9498813,2022-09-29 19:53:46,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9498814,2022-09-29 19:53:46,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9498815,2022-09-29 19:53:52,\core\event\course_viewed,viewed,course,9146,670,
9498821,2022-09-29 19:57:07,\core\event\course_viewed,viewed,course,9146,670,
9498822,2022-09-29 19:57:07,\core\event\course_viewed,viewed,course,9146,670,
9499231,2022-09-29 21:15:51,\core\event\course_viewed,viewed,course,9146,670,
9499232,2022-09-29 21:15:51,\core\event\course_viewed,viewed,course,9146,670,
9499258,2022-09-29 21:17:33,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499278,2022-09-29 21:21:48,\core\event\course_viewed,viewed,course,9146,670,
9499279,2022-09-29 21:21:53,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499280,2022-09-29 21:22:13,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499281,2022-09-29 21:22:40,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499282,2022-09-29 21:22:54,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499298,2022-09-29 21:40:42,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499302,2022-09-29 21:41:51,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9499303,2022-09-29 21:41:52,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9499304,2022-09-29 21:44:40,\core\event\course_viewed,viewed,course,9146,670,
9499305,2022-09-29 21:44:42,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499308,2022-09-29 21:53:42,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499316,2022-09-29 21:58:20,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9499317,2022-09-29 22:00:00,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9580973,2022-10-07 01:45:29,\core\event\course_viewed,viewed,course,9146,670,
9580974,2022-10-07 01:45:33,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9580975,2022-10-07 01:45:33,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9580976,2022-10-07 01:45:35,\core\event\course_viewed,viewed,course,9146,670,
9580977,2022-10-07 01:45:37,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9580978,2022-10-07 01:45:37,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9580979,2022-10-07 01:45:38,\core\event\course_viewed,viewed,course,9146,670,
9580981,2022-10-07 01:45:48,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9146,670,
9580982,2022-10-07 01:45:58,\core\event\course_viewed,viewed,course,9146,670,
9660379,2022-10-13 19:29:41,\core\event\course_viewed,viewed,course,9146,670,
9726080,2022-10-19 10:28:43,\core\event\course_viewed,viewed,course,9146,670,
9731454,2022-10-19 15:59:49,\core\event\course_viewed,viewed,course,9146,670,
9731455,2022-10-19 15:59:50,\core\event\course_viewed,viewed,course,9146,670,
9734613,2022-10-19 20:15:46,\core\event\course_viewed,viewed,course,9146,670,
9734623,2022-10-19 20:18:08,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9146,670,
9734625,2022-10-19 20:18:19,\core\event\course_viewed,viewed,course,9146,670,
9734645,2022-10-19 20:23:30,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9734646,2022-10-19 20:23:30,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9734649,2022-10-19 20:23:32,\core\event\course_viewed,viewed,course,9146,670,
9734650,2022-10-19 20:23:47,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734709,2022-10-19 20:37:59,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734719,2022-10-19 20:38:20,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734721,2022-10-19 20:38:34,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734802,2022-10-19 20:52:27,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734803,2022-10-19 20:52:41,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734804,2022-10-19 20:53:04,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734922,2022-10-19 21:16:52,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734931,2022-10-19 21:17:10,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734933,2022-10-19 21:17:17,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734934,2022-10-19 21:17:32,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734946,2022-10-19 21:18:35,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734960,2022-10-19 21:19:30,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9734978,2022-10-19 21:22:41,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734979,2022-10-19 21:22:41,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734980,2022-10-19 21:22:42,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734982,2022-10-19 21:22:42,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734984,2022-10-19 21:22:43,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734985,2022-10-19 21:22:44,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734986,2022-10-19 21:22:44,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734987,2022-10-19 21:22:45,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9734988,2022-10-19 21:22:46,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9734989,2022-10-19 21:22:46,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9734990,2022-10-19 21:22:48,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9734991,2022-10-19 21:22:48,\mod_assign\event\submission_form_viewed,viewed,submission_form,9146,670,{'assignid': '****'}
9735008,2022-10-19 21:23:35,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735009,2022-10-19 21:23:35,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9146,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
9735010,2022-10-19 21:23:35,\assignsubmission_onlinetext\event\submission_created,created,submission,9146,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
9735011,2022-10-19 21:23:35,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9146,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9735012,2022-10-19 21:23:35,\assignsubmission_file\event\submission_created,created,submission,9146,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9735013,2022-10-19 21:23:36,\mod_assign\event\assessable_submitted,submitted,assessable,9146,670,{'submission_editable': True}
9735014,2022-10-19 21:23:36,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735015,2022-10-19 21:23:36,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9735016,2022-10-19 21:23:41,\core\event\course_viewed,viewed,course,9146,670,
9735019,2022-10-19 21:23:47,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735020,2022-10-19 21:23:48,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9735021,2022-10-19 21:23:51,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735022,2022-10-19 21:23:51,\mod_assign\event\submission_form_viewed,viewed,submission_form,9146,670,{'assignid': '****'}
9735025,2022-10-19 21:23:58,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735026,2022-10-19 21:23:58,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9146,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
9735027,2022-10-19 21:23:58,\assignsubmission_onlinetext\event\submission_created,created,submission,9146,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
9735028,2022-10-19 21:23:58,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9146,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9735029,2022-10-19 21:23:58,\assignsubmission_file\event\submission_created,created,submission,9146,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9735030,2022-10-19 21:23:58,\mod_assign\event\assessable_submitted,submitted,assessable,9146,670,{'submission_editable': True}
9735031,2022-10-19 21:23:58,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735032,2022-10-19 21:23:58,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9735036,2022-10-19 21:24:05,\core\event\course_viewed,viewed,course,9146,670,
9735043,2022-10-19 21:24:10,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735044,2022-10-19 21:24:11,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9735046,2022-10-19 21:24:13,\core\event\course_viewed,viewed,course,9146,670,
9735047,2022-10-19 21:24:14,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735048,2022-10-19 21:24:15,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
9735051,2022-10-19 21:24:37,\core\event\course_viewed,viewed,course,9146,670,
9735052,2022-10-19 21:24:42,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735053,2022-10-19 21:24:43,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735055,2022-10-19 21:24:44,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735056,2022-10-19 21:24:45,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735057,2022-10-19 21:24:46,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735058,2022-10-19 21:24:47,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735059,2022-10-19 21:24:47,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735060,2022-10-19 21:24:48,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735061,2022-10-19 21:24:49,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 0}"
9735063,2022-10-19 21:24:50,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9735064,2022-10-19 21:24:58,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
9735065,2022-10-19 21:24:58,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
9735066,2022-10-19 21:25:04,\core\event\course_viewed,viewed,course,9146,670,
9762575,2022-10-22 22:38:03,\core\event\course_viewed,viewed,course,9146,670,
9762576,2022-10-22 22:38:04,\core\event\course_viewed,viewed,course,9146,670,
9762577,2022-10-22 22:38:35,\mod_resource\event\course_module_viewed,viewed,course_module,9146,670,
9785170,2022-10-24 22:37:29,\core\event\course_viewed,viewed,course,9146,670,
9816121,2022-10-27 02:43:47,\core\event\course_viewed,viewed,course,9146,670,
9816122,2022-10-27 02:43:47,\core\event\course_viewed,viewed,course,9146,670,
9872048,2022-10-31 20:03:32,\core\event\course_viewed,viewed,course,9146,670,
9872049,2022-10-31 20:03:32,\core\event\course_viewed,viewed,course,9146,670,
9872064,2022-10-31 20:03:54,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9872065,2022-10-31 20:03:54,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9872067,2022-10-31 20:03:55,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9872068,2022-10-31 20:03:55,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9872069,2022-10-31 20:03:56,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9872070,2022-10-31 20:03:56,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9872071,2022-10-31 20:03:57,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9903762,2022-11-02 12:09:56,\core\event\course_viewed,viewed,course,9146,670,
10065945,2022-11-14 23:53:16,\core\event\course_viewed,viewed,course,9146,670,
10065946,2022-11-14 23:53:26,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065947,2022-11-14 23:53:26,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10065948,2022-11-14 23:53:51,\core\event\course_viewed,viewed,course,9146,670,
10065949,2022-11-14 23:53:56,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065950,2022-11-14 23:53:56,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10065961,2022-11-15 00:06:03,\core\event\course_viewed,viewed,course,9146,670,
10065962,2022-11-15 00:06:09,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065963,2022-11-15 00:06:09,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
10065964,2022-11-15 00:06:10,\core\event\course_viewed,viewed,course,9146,670,
10065965,2022-11-15 00:06:18,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065966,2022-11-15 00:06:19,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
10065967,2022-11-15 00:06:20,\core\event\course_viewed,viewed,course,9146,670,
10065968,2022-11-15 00:06:23,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065969,2022-11-15 00:06:23,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '****'}
10065970,2022-11-15 00:06:33,\core\event\course_viewed,viewed,course,9146,670,
10065971,2022-11-15 00:06:37,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9146,670,
10065972,2022-11-15 00:06:40,\core\event\course_viewed,viewed,course,9146,670,
10065973,2022-11-15 00:06:47,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065974,2022-11-15 00:06:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10065983,2022-11-15 00:24:18,\core\event\course_viewed,viewed,course,9146,670,
10065985,2022-11-15 00:25:00,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065986,2022-11-15 00:25:00,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10065987,2022-11-15 00:25:02,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065988,2022-11-15 00:25:02,\mod_assign\event\submission_form_viewed,viewed,submission_form,9146,670,{'assignid': '**'}
10065989,2022-11-15 00:25:24,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065990,2022-11-15 00:25:24,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9146,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
10065991,2022-11-15 00:25:24,\assignsubmission_file\event\submission_created,created,submission,9146,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
10065992,2022-11-15 00:25:24,\mod_assign\event\assessable_submitted,submitted,assessable,9146,670,{'submission_editable': True}
10065993,2022-11-15 00:25:24,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065994,2022-11-15 00:25:24,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10065995,2022-11-15 00:25:28,\core\event\course_viewed,viewed,course,9146,670,
10065996,2022-11-15 00:25:33,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10065997,2022-11-15 00:25:33,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10065998,2022-11-15 00:25:35,\core\event\course_viewed,viewed,course,9146,670,
10065999,2022-11-15 00:25:37,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10066000,2022-11-15 00:25:38,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10066001,2022-11-15 00:25:38,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10066002,2022-11-15 00:28:49,\core\event\course_viewed,viewed,course,9146,670,
10066064,2022-11-15 01:02:32,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10066065,2022-11-15 01:02:32,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10066066,2022-11-15 01:02:51,\core\event\course_viewed,viewed,course,9146,670,
10066067,2022-11-15 01:02:53,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10066068,2022-11-15 01:02:53,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10066069,2022-11-15 01:02:58,\core\event\course_viewed,viewed,course,9146,670,
10066070,2022-11-15 01:02:59,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
10066071,2022-11-15 01:02:59,\mod_assign\event\submission_status_viewed,viewed,submission_status,9146,670,{'assignid': '**'}
10066074,2022-11-15 01:04:19,\core\event\course_viewed,viewed,course,9146,670,
10066075,2022-11-15 01:04:31,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10066076,2022-11-15 01:04:32,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10066077,2022-11-15 01:04:32,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10066078,2022-11-15 01:04:33,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10066079,2022-11-15 01:04:34,\core\event\course_module_completion_updated,updated,course_module_completion,9146,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10066080,2022-11-15 01:04:35,\mod_page\event\course_module_viewed,viewed,course_module,9146,670,
10066081,2022-11-15 01:04:37,\core\event\course_viewed,viewed,course,9146,670,
10066082,2022-11-15 01:04:44,\mod_page\event\course_module_viewed,viewed,course_module,9146,670,
10066103,2022-11-15 01:21:24,\mod_assign\event\course_module_viewed,viewed,course_module,9146,670,
