id,timecreated,eventname,action,target,userid,courseid,other
9353290,2022-09-17 09:27:51,\core\event\course_viewed,viewed,course,9043,670,
9353291,2022-09-17 09:27:53,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9353292,2022-09-17 09:27:53,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9353363,2022-09-17 09:38:51,\core\event\course_viewed,viewed,course,9043,670,
9354258,2022-09-17 11:33:02,\core\event\course_viewed,viewed,course,9043,670,
9354260,2022-09-17 11:33:07,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9354261,2022-09-17 11:33:07,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9354314,2022-09-17 11:35:17,\core\event\course_viewed,viewed,course,9043,670,
9361519,2022-09-18 07:52:17,\core\event\course_viewed,viewed,course,9043,670,
9361914,2022-09-18 09:22:45,\core\event\course_viewed,viewed,course,9043,670,
9361916,2022-09-18 09:22:53,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9361917,2022-09-18 09:22:53,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9361918,2022-09-18 09:23:04,\core\event\course_viewed,viewed,course,9043,670,
9362165,2022-09-18 09:51:37,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9362166,2022-09-18 09:51:37,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9362167,2022-09-18 09:51:41,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9362168,2022-09-18 09:51:42,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '****'}
9362170,2022-09-18 09:51:55,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9362171,2022-09-18 09:51:55,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9043,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9362172,2022-09-18 09:51:55,\assignsubmission_file\event\submission_updated,updated,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9362173,2022-09-18 09:51:55,\mod_assign\event\assessable_submitted,submitted,assessable,9043,670,{'submission_editable': True}
9362174,2022-09-18 09:51:55,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9362175,2022-09-18 09:51:55,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9414664,2022-09-21 20:18:33,\core\event\course_viewed,viewed,course,9043,670,
9455325,2022-09-26 15:26:45,\core\event\course_viewed,viewed,course,9043,670,
9455584,2022-09-26 15:58:38,\core\event\course_viewed,viewed,course,9043,670,
9455766,2022-09-26 16:18:49,\core\event\course_viewed,viewed,course,9043,670,
9455769,2022-09-26 16:18:52,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9455770,2022-09-26 16:18:52,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9456123,2022-09-26 16:34:39,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9456124,2022-09-26 16:34:40,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '****'}
9456125,2022-09-26 16:34:53,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9456126,2022-09-26 16:34:53,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '****'}
9456143,2022-09-26 16:37:08,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9456144,2022-09-26 16:37:08,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9043,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
9456145,2022-09-26 16:37:08,\assignsubmission_onlinetext\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
9456146,2022-09-26 16:37:08,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9043,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9456147,2022-09-26 16:37:08,\assignsubmission_file\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9456148,2022-09-26 16:37:08,\core\event\course_module_completion_updated,updated,course_module_completion,9043,670,"{'relateduserid': 9043, 'overrideby': None, 'completionstate': 1}"
9456149,2022-09-26 16:37:08,\mod_assign\event\assessable_submitted,submitted,assessable,9043,670,{'submission_editable': True}
9456150,2022-09-26 16:37:08,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9456151,2022-09-26 16:37:08,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9456153,2022-09-26 16:37:49,\core\event\course_viewed,viewed,course,9043,670,
9456192,2022-09-26 16:40:24,\core\event\course_viewed,viewed,course,9043,670,
9456194,2022-09-26 16:40:29,\mod_resource\event\course_module_viewed,viewed,course_module,9043,670,
9456226,2022-09-26 16:42:58,\mod_resource\event\course_module_viewed,viewed,course_module,9043,670,
9456261,2022-09-26 16:45:30,\core\event\course_viewed,viewed,course,9043,670,
9456505,2022-09-26 17:01:31,\core\event\course_viewed,viewed,course,9043,670,
9456506,2022-09-26 17:01:39,\core\event\course_viewed,viewed,course,9043,670,
9470116,2022-09-27 16:10:03,\core\event\course_viewed,viewed,course,9043,670,
9492837,2022-09-29 10:31:05,\core\event\course_viewed,viewed,course,9043,670,
9492852,2022-09-29 10:31:54,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9492853,2022-09-29 10:31:55,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9492858,2022-09-29 10:32:00,\core\event\course_viewed,viewed,course,9043,670,
9492864,2022-09-29 10:32:02,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9492865,2022-09-29 10:32:03,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9492869,2022-09-29 10:32:08,\core\event\course_viewed,viewed,course,9043,670,
9492870,2022-09-29 10:32:09,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9492871,2022-09-29 10:32:09,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9492874,2022-09-29 10:32:14,\core\event\course_viewed,viewed,course,9043,670,
9492877,2022-09-29 10:32:17,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9492878,2022-09-29 10:32:17,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9492884,2022-09-29 10:32:21,\core\event\course_viewed,viewed,course,9043,670,
9496255,2022-09-29 15:21:03,\core\event\course_viewed,viewed,course,9043,670,
9497032,2022-09-29 16:42:43,\core\event\course_viewed,viewed,course,9043,670,
9497062,2022-09-29 16:45:27,\core\event\course_viewed,viewed,course,9043,670,
9504744,2022-09-30 14:27:08,\core\event\course_viewed,viewed,course,9043,670,
9504908,2022-09-30 15:17:49,\core\event\course_viewed,viewed,course,9043,670,
9504949,2022-09-30 15:21:28,\mod_resource\event\course_module_viewed,viewed,course_module,9043,670,
9504962,2022-09-30 15:21:45,\core\event\course_viewed,viewed,course,9043,670,
9504969,2022-09-30 15:22:14,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9504970,2022-09-30 15:22:14,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9504971,2022-09-30 15:22:17,\core\event\course_viewed,viewed,course,9043,670,
9504972,2022-09-30 15:22:20,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9504973,2022-09-30 15:22:20,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9504979,2022-09-30 15:22:27,\core\event\course_viewed,viewed,course,9043,670,
9504986,2022-09-30 15:22:54,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9504987,2022-09-30 15:22:54,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9504988,2022-09-30 15:22:56,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9504989,2022-09-30 15:22:56,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '****'}
9504990,2022-09-30 15:23:53,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9504991,2022-09-30 15:23:53,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9043,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
9504992,2022-09-30 15:23:53,\assignsubmission_onlinetext\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
9504993,2022-09-30 15:23:53,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9043,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9504994,2022-09-30 15:23:53,\assignsubmission_file\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9504995,2022-09-30 15:23:53,\core\event\course_module_completion_updated,updated,course_module_completion,9043,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9504996,2022-09-30 15:23:53,\mod_assign\event\assessable_submitted,submitted,assessable,9043,670,{'submission_editable': True}
9504997,2022-09-30 15:23:54,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9504998,2022-09-30 15:23:54,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9505011,2022-09-30 15:24:03,\core\event\course_viewed,viewed,course,9043,670,
9505021,2022-09-30 15:24:06,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9505022,2022-09-30 15:24:06,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9505023,2022-09-30 15:24:08,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9505024,2022-09-30 15:24:08,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '****'}
9505025,2022-09-30 15:24:13,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9505026,2022-09-30 15:24:13,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9043,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
9505027,2022-09-30 15:24:13,\assignsubmission_onlinetext\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
9505028,2022-09-30 15:24:13,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9043,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9505029,2022-09-30 15:24:13,\assignsubmission_file\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9505030,2022-09-30 15:24:13,\core\event\course_module_completion_updated,updated,course_module_completion,9043,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9505031,2022-09-30 15:24:13,\mod_assign\event\assessable_submitted,submitted,assessable,9043,670,{'submission_editable': True}
9505032,2022-09-30 15:24:13,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9505033,2022-09-30 15:24:13,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9505132,2022-09-30 15:32:36,\core\event\course_viewed,viewed,course,9043,670,
9505133,2022-09-30 15:32:43,\mod_resource\event\course_module_viewed,viewed,course_module,9043,670,
9510288,2022-10-01 15:38:00,\core\event\course_viewed,viewed,course,9043,670,
9510289,2022-10-01 15:38:07,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9510290,2022-10-01 15:38:07,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9511102,2022-10-01 18:08:19,\core\event\course_viewed,viewed,course,9043,670,
9511103,2022-10-01 18:08:23,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9511104,2022-10-01 18:08:23,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9511105,2022-10-01 18:08:28,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9511106,2022-10-01 18:08:29,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '**'}
9511110,2022-10-01 18:08:55,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9511111,2022-10-01 18:08:55,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9043,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9511112,2022-10-01 18:08:55,\assignsubmission_file\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9511113,2022-10-01 18:08:55,\mod_assign\event\assessable_submitted,submitted,assessable,9043,670,{'submission_editable': True}
9511114,2022-10-01 18:08:55,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9511115,2022-10-01 18:08:55,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9516330,2022-10-02 13:12:10,\core\event\course_viewed,viewed,course,9043,670,
9516334,2022-10-02 13:12:16,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9516335,2022-10-02 13:12:16,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9516338,2022-10-02 13:12:20,\core\event\course_viewed,viewed,course,9043,670,
9516340,2022-10-02 13:12:22,\core\event\course_module_completion_updated,updated,course_module_completion,9043,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9516342,2022-10-02 13:12:23,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9516343,2022-10-02 13:12:24,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9516897,2022-10-02 14:12:52,\core\event\course_viewed,viewed,course,9043,670,
9517419,2022-10-02 15:23:49,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9517420,2022-10-02 15:23:50,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9517421,2022-10-02 15:23:54,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9517422,2022-10-02 15:23:54,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '**'}
9517423,2022-10-02 15:24:02,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9517424,2022-10-02 15:24:02,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9043,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
9517425,2022-10-02 15:24:02,\assignsubmission_onlinetext\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
9517426,2022-10-02 15:24:02,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9043,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9517427,2022-10-02 15:24:02,\assignsubmission_file\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9517428,2022-10-02 15:24:02,\mod_assign\event\assessable_submitted,submitted,assessable,9043,670,{'submission_editable': True}
9517429,2022-10-02 15:24:03,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9517430,2022-10-02 15:24:03,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9517431,2022-10-02 15:24:05,\core\event\course_viewed,viewed,course,9043,670,
9517435,2022-10-02 15:24:13,\core\event\course_module_completion_updated,updated,course_module_completion,9043,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
9559930,2022-10-05 11:02:23,\core\event\course_viewed,viewed,course,9043,670,
9560869,2022-10-05 11:17:02,\core\event\course_viewed,viewed,course,9043,670,
9560878,2022-10-05 11:17:09,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9560879,2022-10-05 11:17:09,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9561014,2022-10-05 11:23:23,\core\event\course_viewed,viewed,course,9043,670,
9561015,2022-10-05 11:23:33,\mod_resource\event\course_module_viewed,viewed,course_module,9043,670,
9561020,2022-10-05 11:23:39,\core\event\course_viewed,viewed,course,9043,670,
9561021,2022-10-05 11:23:42,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9561022,2022-10-05 11:23:42,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '**'}
9561023,2022-10-05 11:23:45,\core\event\course_viewed,viewed,course,9043,670,
9561025,2022-10-05 11:23:51,\mod_resource\event\course_module_viewed,viewed,course_module,9043,670,
9573418,2022-10-06 08:55:08,\core\event\course_viewed,viewed,course,9043,670,
9608033,2022-10-10 15:39:18,\core\event\course_viewed,viewed,course,9043,670,
9608902,2022-10-10 16:59:44,\core\event\course_viewed,viewed,course,9043,670,
9637109,2022-10-12 11:05:19,\core\event\course_viewed,viewed,course,9043,670,
9637122,2022-10-12 11:05:37,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9637123,2022-10-12 11:05:37,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9637124,2022-10-12 11:05:40,\core\event\course_viewed,viewed,course,9043,670,
9637125,2022-10-12 11:05:41,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9637126,2022-10-12 11:05:42,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9637127,2022-10-12 11:05:47,\core\event\course_viewed,viewed,course,9043,670,
9637554,2022-10-12 11:30:18,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9637555,2022-10-12 11:30:18,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9637557,2022-10-12 11:30:38,\core\event\course_viewed,viewed,course,9043,670,
9637691,2022-10-12 11:34:16,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9637692,2022-10-12 11:34:16,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9642893,2022-10-12 17:53:01,\core\event\course_viewed,viewed,course,9043,670,
9664431,2022-10-14 06:52:12,\core\event\course_viewed,viewed,course,9043,670,
9664445,2022-10-14 06:52:46,\core\event\course_viewed,viewed,course,9043,670,
9664493,2022-10-14 06:55:23,\core\event\course_viewed,viewed,course,9043,670,
9664556,2022-10-14 06:56:54,\core\event\course_viewed,viewed,course,9043,670,
9675530,2022-10-15 07:51:45,\core\event\course_viewed,viewed,course,9043,670,
9675532,2022-10-15 07:52:00,\mod_resource\event\course_module_viewed,viewed,course_module,9043,670,
9682351,2022-10-16 09:00:00,\core\event\course_viewed,viewed,course,9043,670,
9682352,2022-10-16 09:00:08,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9682353,2022-10-16 09:00:09,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9682354,2022-10-16 09:00:11,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9682355,2022-10-16 09:00:11,\mod_assign\event\submission_form_viewed,viewed,submission_form,9043,670,{'assignid': '****'}
9682359,2022-10-16 09:00:25,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9682360,2022-10-16 09:00:25,\assignsubmission_onlinetext\event\assessable_uploaded,uploaded,assessable,9043,670,"{'pathnamehashes': {}, 'content': '', 'format': '*'}"
9682361,2022-10-16 09:00:25,\assignsubmission_onlinetext\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'onlinetextwordcount': 0, 'groupid': 0, 'groupname': None}"
9682362,2022-10-16 09:00:26,\assignsubmission_file\event\assessable_uploaded,uploaded,assessable,9043,670,"{'content': '', 'pathnamehashes': {'0': 'bbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb'}}"
9682363,2022-10-16 09:00:26,\assignsubmission_file\event\submission_created,created,submission,9043,670,"{'submissionid': '*****', 'submissionattempt': '*', 'submissionstatus': '*********', 'filesubmissioncount': 1, 'groupid': 0, 'groupname': None}"
9682364,2022-10-16 09:00:26,\mod_assign\event\assessable_submitted,submitted,assessable,9043,670,{'submission_editable': True}
9682365,2022-10-16 09:00:26,\mod_assign\event\course_module_viewed,viewed,course_module,9043,670,
9682366,2022-10-16 09:00:26,\mod_assign\event\submission_status_viewed,viewed,submission_status,9043,670,{'assignid': '****'}
9682369,2022-10-16 09:00:30,\core\event\course_viewed,viewed,course,9043,670,
9690909,2022-10-17 07:14:01,\core\event\course_viewed,viewed,course,9043,670,
