id,timecreated,eventname,action,target,userid,courseid,other,timestamp
10507552,2022-12-14 17:41:17,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1671039677
10507553,2022-12-14 17:41:18,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1671039678
10565248,2022-12-20 08:20:43,\core\event\course_viewed,viewed,course,9260,670,,1671524443
10619677,2022-12-23 06:24:02,\core\event\course_viewed,viewed,course,9260,670,,1671776642
10619680,2022-12-23 06:24:07,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1671776647
10619681,2022-12-23 06:24:07,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1671776647
10619682,2022-12-23 06:24:10,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1671776650
10619683,2022-12-23 06:24:10,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1671776650
10619686,2022-12-23 06:24:15,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1671776655
10619687,2022-12-23 06:24:15,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1671776655
10619688,2022-12-23 06:24:18,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1671776658
10619689,2022-12-23 06:24:18,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1671776658
10619691,2022-12-23 06:24:26,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1671776666
10619690,2022-12-23 06:24:26,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1671776666
10639420,2022-12-27 06:38:03,\core\event\course_viewed,viewed,course,9260,670,,1672123083
10639421,2022-12-27 06:38:11,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9260,670,,1672123091
10639423,2022-12-27 06:38:17,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123097
10639424,2022-12-27 06:38:17,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123097
10639425,2022-12-27 06:38:20,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123100
10639426,2022-12-27 06:38:20,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123100
10639427,2022-12-27 06:38:25,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123105
10639428,2022-12-27 06:38:25,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123105
10639429,2022-12-27 06:38:28,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123108
10639430,2022-12-27 06:38:29,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123109
10639431,2022-12-27 06:38:32,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123112
10639432,2022-12-27 06:38:32,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123112
10639433,2022-12-27 06:38:35,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123115
10639434,2022-12-27 06:38:35,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123115
10639435,2022-12-27 06:38:39,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123119
10639436,2022-12-27 06:38:39,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123119
10639438,2022-12-27 06:38:43,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123123
10639437,2022-12-27 06:38:43,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123123
10639439,2022-12-27 06:38:46,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123126
10639440,2022-12-27 06:38:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123127
10639441,2022-12-27 06:38:50,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672123130
10639442,2022-12-27 06:38:51,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672123131
10643085,2022-12-27 15:56:19,\core\event\course_viewed,viewed,course,9260,670,,1672156579
10643086,2022-12-27 15:56:20,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9260,670,,1672156580
10643087,2022-12-27 15:56:25,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672156585
10643088,2022-12-27 15:56:26,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '***'},1672156586
10674353,2023-01-02 07:24:05,\core\event\course_viewed,viewed,course,9260,670,,1672644245
10674354,2023-01-02 07:24:07,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9260,670,,1672644247
10674355,2023-01-02 07:24:10,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644250
10674356,2023-01-02 07:24:11,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '***'},1672644251
10674358,2023-01-02 07:24:15,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644255
10674359,2023-01-02 07:24:16,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644256
10674360,2023-01-02 07:24:19,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644259
10674361,2023-01-02 07:24:19,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644259
10674363,2023-01-02 07:24:23,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644263
10674362,2023-01-02 07:24:23,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644263
10674364,2023-01-02 07:24:26,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644266
10674365,2023-01-02 07:24:26,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644266
10674366,2023-01-02 07:24:29,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644269
10674367,2023-01-02 07:24:30,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644270
10674368,2023-01-02 07:24:33,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644273
10674369,2023-01-02 07:24:33,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644273
10674370,2023-01-02 07:24:40,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644280
10674371,2023-01-02 07:24:40,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644280
10674386,2023-01-02 07:24:47,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644287
10674387,2023-01-02 07:24:47,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644287
10674393,2023-01-02 07:24:51,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644291
10674394,2023-01-02 07:24:51,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644291
10674398,2023-01-02 07:24:53,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644293
10674399,2023-01-02 07:24:53,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '****'},1672644293
10674400,2023-01-02 07:24:56,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644296
10674401,2023-01-02 07:24:56,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '**'},1672644296
10674402,2023-01-02 07:24:58,\mod_assign\event\course_module_viewed,viewed,course_module,9260,670,,1672644298
10674403,2023-01-02 07:24:58,\mod_assign\event\submission_status_viewed,viewed,submission_status,9260,670,{'assignid': '**'},1672644298
