id,timecreated,eventname,action,target,userid,courseid,other
10367098,2022-12-02 06:55:50,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367099,2022-12-02 06:55:51,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367100,2022-12-02 06:55:52,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367101,2022-12-02 06:55:53,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367102,2022-12-02 06:55:54,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367103,2022-12-02 06:55:55,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367104,2022-12-02 06:55:56,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367105,2022-12-02 06:55:57,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367106,2022-12-02 06:55:58,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367108,2022-12-02 06:55:59,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367109,2022-12-02 06:56:00,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367111,2022-12-02 06:56:01,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367112,2022-12-02 06:56:02,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367113,2022-12-02 06:56:04,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367115,2022-12-02 06:56:06,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367116,2022-12-02 06:56:07,\mod_data\event\course_module_viewed,viewed,course_module,9169,670,
10367120,2022-12-02 06:56:18,\gradereport_user\event\grade_report_viewed,viewed,grade_report,9169,670,
10367122,2022-12-02 06:56:29,\core\event\course_viewed,viewed,course,9169,670,
10367135,2022-12-02 06:57:40,\core\event\course_module_completion_updated,updated,course_module_completion,9169,670,"{'relateduserid': '****', 'overrideby': None, 'completionstate': 1}"
10367147,2022-12-02 06:58:03,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10367148,2022-12-02 06:58:04,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '***'}
10367149,2022-12-02 06:58:08,\core\event\course_viewed,viewed,course,9169,670,
10426045,2022-12-07 12:08:22,\core\event\course_viewed,viewed,course,9169,670,
10426047,2022-12-07 12:08:26,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10426774,2022-12-07 12:54:33,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10427094,2022-12-07 13:14:19,\core\event\course_viewed,viewed,course,9169,670,
10435855,2022-12-08 08:11:40,\core\event\course_viewed,viewed,course,9169,670,
10435857,2022-12-08 08:11:49,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10442139,2022-12-08 15:20:39,\core\event\course_viewed,viewed,course,9169,670,
10442145,2022-12-08 15:20:55,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10442149,2022-12-08 15:20:58,\core\event\course_viewed,viewed,course,9169,670,
10516087,2022-12-15 09:18:37,\core\event\course_viewed,viewed,course,9169,670,
10516088,2022-12-15 09:18:49,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10516089,2022-12-15 09:18:50,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10516090,2022-12-15 09:19:00,\core\event\course_viewed,viewed,course,9169,670,
10516091,2022-12-15 09:19:02,\mod_assign\event\course_module_viewed,viewed,course_module,9169,670,
10516092,2022-12-15 09:19:02,\mod_assign\event\submission_status_viewed,viewed,submission_status,9169,670,{'assignid': '****'}
10516099,2022-12-15 09:19:05,\core\event\course_viewed,viewed,course,9169,670,
10565380,2022-12-20 08:38:11,\core\event\course_viewed,viewed,course,9169,670,
10565398,2022-12-20 08:38:30,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10565401,2022-12-20 08:38:35,\core\event\course_viewed,viewed,course,9169,670,
10565414,2022-12-20 08:38:47,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10565415,2022-12-20 08:38:48,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10565420,2022-12-20 08:38:52,\core\event\course_viewed,viewed,course,9169,670,
10565845,2022-12-20 09:12:07,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10565847,2022-12-20 09:12:10,\core\event\course_viewed,viewed,course,9169,670,
10594537,2022-12-21 12:15:00,\core\event\course_viewed,viewed,course,9169,670,
10594549,2022-12-21 12:15:09,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10594616,2022-12-21 12:17:44,\core\event\course_viewed,viewed,course,9169,670,
10594617,2022-12-21 12:17:46,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10594622,2022-12-21 12:17:56,\core\event\course_viewed,viewed,course,9169,670,
10594627,2022-12-21 12:18:04,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10618617,2022-12-22 22:05:08,\core\event\course_viewed,viewed,course,9169,670,
10618619,2022-12-22 22:05:51,\core\event\course_viewed,viewed,course,9169,670,
10618631,2022-12-22 22:06:07,\mod_folder\event\course_module_viewed,viewed,course_module,9169,670,
10618632,2022-12-22 22:06:09,\core\event\course_viewed,viewed,course,9169,670,
